fl,fw,mt,pl,pw,sh,sl,sw,freq,s11,gain
55.0,50.0,4.0,130.0,140.0,56.125,240.0,300.0,0.9091,-32.459235302641,9.611992524299081
51.4,50.0,4.0,137.2,140.0,56.125,240.0,300.0,0.901,-24.131866770265,9.663833176163418
47.8,50.0,4.0,144.4,140.0,56.125,240.0,300.0,0.8902,-16.501013015501,9.487074297564963
44.2,50.0,4.0,151.6,140.0,56.125,240.0,300.0,0.8812,-12.77844062076,9.295683952618555
40.6,50.0,4.0,158.8,140.0,56.125,240.0,300.0,0.8713,-10.482709380579,9.07178373380258
37.0,50.0,4.0,166.0,140.0,56.125,240.0,300.0,0.8614,-8.8977196487016,8.866733951937341
33.4,50.0,4.0,173.2,140.0,56.125,240.0,300.0,0.8524,-7.7449827927487,8.57648206474673
29.8,50.0,4.0,180.4,140.0,56.125,240.0,300.0,0.8434,-6.9475276389267,8.236415003237425
26.2,50.0,4.0,187.6,140.0,56.125,240.0,300.0,0.8353,-6.2794766452043,7.853454587070717
22.6,50.0,4.0,194.8,140.0,56.125,240.0,300.0,0.8326,-5.8527033620738,7.525182132601131
19.0,50.0,4.0,202.0,140.0,56.125,240.0,300.0,0.8299,-5.2492664171073,7.455586207412
73.0,50.0,4.0,94.0,148.0,56.125,240.0,300.0,0.6373,-20.014894589658,9.5928994555913
69.4,50.0,4.0,101.2,148.0,56.125,240.0,300.0,0.613,-17.259443719336,9.40520687477215
65.8,50.0,4.0,108.4,148.0,56.125,240.0,300.0,0.5914,-14.402738374721,9.235221858627867
62.2,50.0,4.0,115.6,148.0,56.125,240.0,300.0,0.9208,-15.173532293658,8.786921704299925
58.6,50.0,4.0,122.8,148.0,56.125,240.0,300.0,0.9136,-19.981785643657,9.27655394058991
55.0,50.0,4.0,130.0,148.0,56.125,240.0,300.0,0.9055,-31.625414711091,9.459735560542773
51.4,50.0,4.0,137.2,148.0,56.125,240.0,300.0,0.8965,-23.684445544629,9.44379939342187
47.8,50.0,4.0,144.4,148.0,56.125,240.0,300.0,0.8875,-16.758389160393,9.283323033061649
44.2,50.0,4.0,151.6,148.0,56.125,240.0,300.0,0.8776,-13.066104875965,9.015287452927769
40.6,50.0,4.0,158.8,148.0,56.125,240.0,300.0,0.8686,-10.824222913676,8.806297500335523
37.0,50.0,4.0,166.0,148.0,56.125,240.0,300.0,0.8578,-9.3325362209598,8.554807884307985
33.4,50.0,4.0,173.2,148.0,56.125,240.0,300.0,0.8488,-8.1906210878715,8.264403135548964
29.8,50.0,4.0,180.4,148.0,56.125,240.0,300.0,0.8398,-7.4404753962152,7.975005346022548
26.2,50.0,4.0,187.6,148.0,56.125,240.0,300.0,0.8308,-6.746100684791,7.717638332232928
22.6,50.0,4.0,194.8,148.0,56.125,240.0,300.0,0.8245,-6.2227889008085,7.499547120579045
19.0,50.0,4.0,202.0,148.0,56.125,240.0,300.0,0.8209,-5.830547919485,7.310143677279621
73.0,50.0,4.0,94.0,156.0,56.125,240.0,300.0,0.6328,-24.163984083567,9.522108927629764
69.4,50.0,4.0,101.2,156.0,56.125,240.0,300.0,0.6094,-19.540565413452,9.343652252113326
65.8,50.0,4.0,108.4,156.0,56.125,240.0,300.0,0.5869,-16.128292247095,9.138736073024692
62.2,50.0,4.0,115.6,156.0,56.125,240.0,300.0,0.9199,-15.05198329008,8.628176849902855
58.6,50.0,4.0,122.8,156.0,56.125,240.0,300.0,0.9109,-19.536890719337,9.12277420915102
55.0,50.0,4.0,130.0,156.0,56.125,240.0,300.0,0.9028,-31.474282760297,9.267582629343304
51.4,50.0,4.0,137.2,156.0,56.125,240.0,300.0,0.8938,-24.606039975874,9.213962788180742
47.8,50.0,4.0,144.4,156.0,56.125,240.0,300.0,0.8848,-17.321520165712,9.08858125359503
44.2,50.0,4.0,151.6,156.0,56.125,240.0,300.0,0.8758,-13.484806031646,8.913169971539373
40.6,50.0,4.0,158.8,156.0,56.125,240.0,300.0,0.8668,-11.145902416395,8.736993831858241
37.0,50.0,4.0,166.0,156.0,56.125,240.0,300.0,0.8569,-9.6659367285358,8.515756237187782
33.4,50.0,4.0,173.2,156.0,56.125,240.0,300.0,0.847,-8.5596997224336,8.27011746601401
29.8,50.0,4.0,180.4,156.0,56.125,240.0,300.0,0.8371,-7.7416372581732,8.020288061596226
26.2,50.0,4.0,187.6,156.0,56.125,240.0,300.0,0.8281,-7.1757570398103,7.798839250068784
22.6,50.0,4.0,194.8,156.0,56.125,240.0,300.0,0.811,-6.7895237422573,7.59907228361927
19.0,50.0,4.0,202.0,156.0,56.125,240.0,300.0,0.8038,-6.4088975363616,7.375618716212714
73.0,50.0,4.0,94.0,164.0,56.125,240.0,300.0,0.631,-31.479765996352,9.37821146959101
69.4,50.0,4.0,101.2,164.0,56.125,240.0,300.0,0.6058,-23.054136484519,9.173257364202216
65.8,50.0,4.0,108.4,164.0,56.125,240.0,300.0,0.5824,-17.809715939389,9.007559239969043
62.2,50.0,4.0,115.6,164.0,56.125,240.0,300.0,0.9181,-14.82868584753,8.637811861776566
58.6,50.0,4.0,122.8,164.0,56.125,240.0,300.0,0.9091,-19.111189470247,8.897226360620998
55.0,50.0,4.0,130.0,164.0,56.125,240.0,300.0,0.9001,-30.840865017511,9.029423133206448
51.4,50.0,4.0,137.2,164.0,56.125,240.0,300.0,0.8911,-25.123498037859,9.030576506386566
47.8,50.0,4.0,144.4,164.0,56.125,240.0,300.0,0.883,-17.514508083081,8.912549756452
44.2,50.0,4.0,151.6,164.0,56.125,240.0,300.0,0.874,-13.743417959042,8.82937374229672
40.6,50.0,4.0,158.8,164.0,56.125,240.0,300.0,0.8641,-11.471956098518,8.66297291810375
37.0,50.0,4.0,166.0,164.0,56.125,240.0,300.0,0.8542,-9.8334531329365,8.427255631689192
33.4,50.0,4.0,173.2,164.0,56.125,240.0,300.0,0.8452,-8.6819714301672,8.249124815294095
29.8,50.0,4.0,180.4,164.0,56.125,240.0,300.0,0.8353,-7.8907871371587,8.08154314970827
26.2,50.0,4.0,187.6,164.0,56.125,240.0,300.0,0.8245,-7.350636228598,7.86611094827254
22.6,50.0,4.0,194.8,164.0,56.125,240.0,300.0,0.8128,-6.878773439974,7.672156649748696
19.0,50.0,4.0,202.0,164.0,56.125,240.0,300.0,0.793,-6.5560897161272,7.43848240690984
73.0,50.0,4.0,94.0,172.0,56.125,240.0,300.0,0.6319,-38.978319256805,9.199851046283246
69.4,50.0,4.0,101.2,172.0,56.125,240.0,300.0,0.604,-28.744739998571,9.05217232726664
65.8,50.0,4.0,108.4,172.0,56.125,240.0,300.0,0.5788,-19.875960299015,8.857093000888828
62.2,50.0,4.0,115.6,172.0,56.125,240.0,300.0,0.9163,-14.706475305369,8.554838908909142
58.6,50.0,4.0,122.8,172.0,56.125,240.0,300.0,0.9073,-18.910012269503,8.706953110283797
55.0,50.0,4.0,130.0,172.0,56.125,240.0,300.0,0.8992,-30.769332227494,8.857394222664436
51.4,50.0,4.0,137.2,172.0,56.125,240.0,300.0,0.8902,-25.561057030748,8.851784263073359
47.8,50.0,4.0,144.4,172.0,56.125,240.0,300.0,0.8812,-17.62675494636,8.781652823854373
44.2,50.0,4.0,151.6,172.0,56.125,240.0,300.0,0.8722,-13.847837064842,8.727406956462852
40.6,50.0,4.0,158.8,172.0,56.125,240.0,300.0,0.8623,-11.388280791929,8.563974224366822
37.0,50.0,4.0,166.0,172.0,56.125,240.0,300.0,0.8533,-9.9854721736885,8.435669002172824
33.4,50.0,4.0,173.2,172.0,56.125,240.0,300.0,0.8425,-8.3885826614366,8.244336166603626
29.8,50.0,4.0,180.4,172.0,56.125,240.0,300.0,0.8344,-7.7369353223389,8.073698954032404
26.2,50.0,4.0,187.6,172.0,56.125,240.0,300.0,0.8254,-7.0689559454798,7.844986474697155
22.6,50.0,4.0,194.8,172.0,56.125,240.0,300.0,0.8155,-6.5708021530835,7.649408336111585
19.0,50.0,4.0,202.0,172.0,56.125,240.0,300.0,0.9361,-12.947999268054,9.108327865224458
73.0,50.0,4.0,94.0,180.0,56.125,240.0,300.0,0.6346,-30.995236405918,8.895767326637925
69.4,50.0,4.0,101.2,180.0,56.125,240.0,300.0,0.5977,-43.301770014185,8.76682010874687
65.8,50.0,4.0,108.4,180.0,56.125,240.0,300.0,0.5752,-22.723529277579,8.778914101898108
62.2,50.0,4.0,115.6,180.0,56.125,240.0,300.0,0.5554,-15.854767773861,8.899282299402604
58.6,50.0,4.0,122.8,180.0,56.125,240.0,300.0,0.9064,-19.141918860138,8.45890633206587
55.0,50.0,4.0,130.0,180.0,56.125,240.0,300.0,0.8974,-30.67104901039,8.653773154820355
51.4,50.0,4.0,137.2,180.0,56.125,240.0,300.0,0.8884,-25.25371468596,8.715960963266296
47.8,50.0,4.0,144.4,180.0,56.125,240.0,300.0,0.8794,-17.363088272022,8.768509964125899
44.2,50.0,4.0,151.6,180.0,56.125,240.0,300.0,0.8704,-13.436014759282,8.666319067859463
40.6,50.0,4.0,158.8,180.0,56.125,240.0,300.0,0.8605,-11.271493637228,8.563631771627685
37.0,50.0,4.0,166.0,180.0,56.125,240.0,300.0,0.8515,-9.5638606952765,8.409095292523675
33.4,50.0,4.0,173.2,180.0,56.125,240.0,300.0,0.8416,-8.2672082936718,8.19656240504546
29.8,50.0,4.0,180.4,180.0,56.125,240.0,300.0,0.8317,-7.4465066031406,8.024227976570346
26.2,50.0,4.0,187.6,180.0,56.125,240.0,300.0,0.8272,-6.9140892560685,7.8082231257912085
22.6,50.0,4.0,194.8,180.0,56.125,240.0,300.0,0.8173,-6.3412256569411,7.619806905130754
19.0,50.0,4.0,202.0,180.0,56.125,240.0,300.0,0.8092,-5.790236966765,7.370311114441788
73.0,50.0,4.0,94.0,188.0,56.125,240.0,300.0,0.6409,-33.022090836562,8.535074644092113
69.4,50.0,4.0,101.2,188.0,56.125,240.0,300.0,0.5923,-25.913159756196,8.602114680553685
65.8,50.0,4.0,108.4,188.0,56.125,240.0,300.0,0.5689,-28.19480591381,8.72898276032807
62.2,50.0,4.0,115.6,188.0,56.125,240.0,300.0,0.5509,-17.050201787056,8.977045854641577
58.6,50.0,4.0,122.8,188.0,56.125,240.0,300.0,0.9046,-19.09125037317,8.298698284610037
55.0,50.0,4.0,130.0,188.0,56.125,240.0,300.0,0.8956,-32.49401626558,8.540438031681804
51.4,50.0,4.0,137.2,188.0,56.125,240.0,300.0,0.8866,-24.433964163206,8.58347695574715
47.8,50.0,4.0,144.4,188.0,56.125,240.0,300.0,0.8776,-17.021230676989,8.660776793826004
44.2,50.0,4.0,151.6,188.0,56.125,240.0,300.0,0.8686,-13.3791164635,8.72130589323222
40.6,50.0,4.0,158.8,188.0,56.125,240.0,300.0,0.856,-11.415938339981,8.49279011478572
37.0,50.0,4.0,166.0,188.0,56.125,240.0,300.0,0.8497,-9.2817011210038,8.354562106754397
33.4,50.0,4.0,173.2,188.0,56.125,240.0,300.0,0.8416,-8.2276494569752,8.17982697769988
29.8,50.0,4.0,180.4,188.0,56.125,240.0,300.0,0.8335,-7.3354572535567,7.977013154095525
26.2,50.0,4.0,187.6,188.0,56.125,240.0,300.0,0.8254,-6.5849147731008,7.761331791091084
22.6,50.0,4.0,194.8,188.0,56.125,240.0,300.0,0.9973,-6.2640135073921,9.77023707424831
19.0,50.0,4.0,202.0,188.0,56.125,240.0,300.0,0.9919,-5.9287247374392,9.201078183485896
73.0,50.0,4.0,94.0,196.0,56.125,240.0,300.0,0.6391,-53.420850873673,8.250129283083425
69.4,50.0,4.0,101.2,196.0,56.125,240.0,300.0,0.6292,-21.488172236972,8.120803187230356
65.8,50.0,4.0,108.4,196.0,56.125,240.0,300.0,0.5653,-39.977248657478,8.74249022793106
62.2,50.0,4.0,115.6,196.0,56.125,240.0,300.0,0.5464,-18.458681167784,8.979177132652236
58.6,50.0,4.0,122.8,196.0,56.125,240.0,300.0,0.9037,-19.679060887351,8.200884830295337
55.0,50.0,4.0,130.0,196.0,56.125,240.0,300.0,0.8938,-33.438574697451,8.40558682044055
51.4,50.0,4.0,137.2,196.0,56.125,240.0,300.0,0.8848,-23.313497572351,8.60576568824476
47.8,50.0,4.0,144.4,196.0,56.125,240.0,300.0,0.8758,-16.495742124066,8.677615594267785
44.2,50.0,4.0,151.6,196.0,56.125,240.0,300.0,0.8659,-13.041275782291,8.640720329928111
40.6,50.0,4.0,158.8,196.0,56.125,240.0,300.0,0.8578,-10.805712368709,8.516298134744968
37.0,50.0,4.0,166.0,196.0,56.125,240.0,300.0,0.8479,-9.0828534263187,8.31581853354712
33.4,50.0,4.0,173.2,196.0,56.125,240.0,300.0,0.8398,-8.0168269905051,8.105674566129455
29.8,50.0,4.0,180.4,196.0,56.125,240.0,300.0,1.0,-8.0747004233314,10.221249636357
26.2,50.0,4.0,187.6,196.0,56.125,240.0,300.0,0.9982,-8.1006420357399,9.509314525841635
22.6,50.0,4.0,194.8,196.0,56.125,240.0,300.0,0.991,-7.9840580041997,8.46070657163891
19.0,50.0,4.0,202.0,196.0,56.125,240.0,300.0,0.9865,-7.5261232040573,8.268792848515515
73.0,50.0,4.0,94.0,204.0,56.125,240.0,300.0,0.6373,-31.867194382268,8.029383584637458
69.4,50.0,4.0,101.2,204.0,56.125,240.0,300.0,0.6247,-29.337535263621,7.9990252409437375
65.8,50.0,4.0,108.4,204.0,56.125,240.0,300.0,0.5599,-34.093439078613,8.805367904041702
62.2,50.0,4.0,115.6,204.0,56.125,240.0,300.0,0.5428,-20.134629222455,8.961750013340563
58.6,50.0,4.0,122.8,204.0,56.125,240.0,300.0,0.9019,-20.186836609476,8.045611250580988
55.0,50.0,4.0,130.0,204.0,56.125,240.0,300.0,0.892,-36.929418580368,8.34657378468992
51.4,50.0,4.0,137.2,204.0,56.125,240.0,300.0,0.883,-22.776638515554,8.57209197336363
47.8,50.0,4.0,144.4,204.0,56.125,240.0,300.0,0.8731,-16.180125445059,8.6908365601758
44.2,50.0,4.0,151.6,204.0,56.125,240.0,300.0,0.8641,-12.632001533468,8.637208928191898
40.6,50.0,4.0,158.8,204.0,56.125,240.0,300.0,0.856,-10.474973994628,8.51946213856832
37.0,50.0,4.0,166.0,204.0,56.125,240.0,300.0,0.8452,-8.6896327304252,8.339264184639983
33.4,50.0,4.0,173.2,204.0,56.125,240.0,300.0,1.0,-9.4769314607622,10.08059626822
29.8,50.0,4.0,180.4,204.0,56.125,240.0,300.0,0.9982,-10.383782857119,9.301077462479379
26.2,50.0,4.0,187.6,204.0,56.125,240.0,300.0,0.9928,-10.396376320077,8.139928981261935
22.6,50.0,4.0,194.8,204.0,56.125,240.0,300.0,0.9856,-10.096714515578,7.6538383541955515
19.0,50.0,4.0,202.0,204.0,56.125,240.0,300.0,0.9802,-10.117710707547,8.110618549026585
73.0,50.0,4.0,94.0,212.0,56.125,240.0,300.0,0.6328,-27.078801135679,8.106008904240465
69.4,50.0,4.0,101.2,212.0,56.125,240.0,300.0,0.6202,-38.009980142139,8.105902441458458
65.8,50.0,4.0,108.4,212.0,56.125,240.0,300.0,0.5527,-26.198515716241,8.917031028286848
62.2,50.0,4.0,115.6,212.0,56.125,240.0,300.0,0.5383,-22.071640360165,8.914233058938434
58.6,50.0,4.0,122.8,212.0,56.125,240.0,300.0,0.9001,-20.691503503726,8.027545472078184
55.0,50.0,4.0,130.0,212.0,56.125,240.0,300.0,0.8902,-46.021204292844,8.416919858169603
51.4,50.0,4.0,137.2,212.0,56.125,240.0,300.0,0.8803,-22.108545917554,8.59268194823827
47.8,50.0,4.0,144.4,212.0,56.125,240.0,300.0,0.8713,-15.853954850458,8.677423090114887
44.2,50.0,4.0,151.6,212.0,56.125,240.0,300.0,0.8623,-12.655189371575,8.650869307282402
40.6,50.0,4.0,158.8,212.0,56.125,240.0,300.0,0.8533,-10.382975618365,8.54482450587151
37.0,50.0,4.0,166.0,212.0,56.125,240.0,300.0,1.0,-10.230815312173,9.9921299847847
33.4,50.0,4.0,173.2,212.0,56.125,240.0,300.0,1.0,-12.912282609221,9.2312130676787
29.8,50.0,4.0,180.4,212.0,56.125,240.0,300.0,0.9937,-13.435391201631,7.934077090600432
26.2,50.0,4.0,187.6,212.0,56.125,240.0,300.0,0.9865,-13.592802133692,7.083837004692573
22.6,50.0,4.0,194.8,212.0,56.125,240.0,300.0,0.9802,-14.027771352084,7.490857402421879
19.0,50.0,4.0,202.0,212.0,56.125,240.0,300.0,0.7984,-5.2703173199577,7.25561718115312
73.0,50.0,4.0,94.0,220.0,56.125,240.0,300.0,0.6265,-24.544407134295,8.295253198676885
69.4,50.0,4.0,101.2,220.0,56.125,240.0,300.0,0.6157,-26.179695909253,8.265424284131434
65.8,50.0,4.0,108.4,220.0,56.125,240.0,300.0,0.6067,-51.444834082918,8.206490746648306
62.2,50.0,4.0,115.6,220.0,56.125,240.0,300.0,0.5338,-25.815016177055,8.80323680097848
58.6,50.0,4.0,122.8,220.0,56.125,240.0,300.0,0.8992,-21.150714138915,8.041985912342257
55.0,50.0,4.0,130.0,220.0,56.125,240.0,300.0,0.8884,-67.362685112944,8.475543839893648
51.4,50.0,4.0,137.2,220.0,56.125,240.0,300.0,0.8785,-21.367964333827,8.679705261976165
47.8,50.0,4.0,144.4,220.0,56.125,240.0,300.0,0.8686,-15.548842468094,8.764125895753844
44.2,50.0,4.0,151.6,220.0,56.125,240.0,300.0,0.8659,-9.2254260423699,8.72208274219029
40.6,50.0,4.0,158.8,220.0,56.125,240.0,300.0,1.0,-10.319671813398,10.039604112545
37.0,50.0,4.0,166.0,220.0,56.125,240.0,300.0,1.0,-14.656430254506,9.3673482228394
33.4,50.0,4.0,173.2,220.0,56.125,240.0,300.0,0.9955,-16.586887442808,8.06226724073581
29.8,50.0,4.0,180.4,220.0,56.125,240.0,300.0,0.9883,-17.972149705355,7.263515143158481
26.2,50.0,4.0,187.6,220.0,56.125,240.0,300.0,0.9811,-18.92459127216,6.939411776284375
22.6,50.0,4.0,194.8,220.0,56.125,240.0,300.0,0.973,-21.15846778821,7.95984758815631
19.0,50.0,4.0,202.0,220.0,56.125,240.0,300.0,0.9658,-21.492074437735,8.780749315944014
73.0,50.0,4.0,94.0,228.0,56.125,240.0,300.0,0.6229,-24.351888527304,8.449161753557833
69.4,50.0,4.0,101.2,228.0,56.125,240.0,300.0,0.9964,-24.7823932051,9.349035654075797
65.8,50.0,4.0,108.4,228.0,56.125,240.0,300.0,0.6013,-26.23384915139,8.323366170474362
62.2,50.0,4.0,115.6,228.0,56.125,240.0,300.0,0.5959,-41.304508598787,8.202221402249208
58.6,50.0,4.0,122.8,228.0,56.125,240.0,300.0,0.5914,-23.85127152356,7.972918230369214
55.0,50.0,4.0,130.0,228.0,56.125,240.0,300.0,0.8866,-55.792561370974,8.480040994615772
51.4,50.0,4.0,137.2,228.0,56.125,240.0,300.0,0.8767,-21.101633257052,8.775443310126091
47.8,50.0,4.0,144.4,228.0,56.125,240.0,300.0,0.8677,-15.717316541705,8.78752262679677
44.2,50.0,4.0,151.6,228.0,56.125,240.0,300.0,0.8578,-12.311045968142,8.724830102088564
40.6,50.0,4.0,158.8,228.0,56.125,240.0,300.0,1.0,-13.107333953382,9.4963127861225
37.0,50.0,4.0,166.0,228.0,56.125,240.0,300.0,0.9991,-20.294445545104,8.438326540989928
33.4,50.0,4.0,173.2,228.0,56.125,240.0,300.0,0.991,-22.783871111266,7.55254924202638
29.8,50.0,4.0,180.4,228.0,56.125,240.0,300.0,0.9829,-27.382315374428,7.109533773709641
26.2,50.0,4.0,187.6,228.0,56.125,240.0,300.0,0.9739,-37.26251514692,7.391676534184391
22.6,50.0,4.0,194.8,228.0,56.125,240.0,300.0,0.9676,-32.997393676117,8.266365576508056
19.0,50.0,4.0,202.0,228.0,56.125,240.0,300.0,0.9604,-32.138686116025,9.017709369274368
73.0,50.0,4.0,94.0,236.0,56.125,240.0,300.0,0.6175,-24.404302849145,8.55972519581775
69.4,50.0,4.0,101.2,236.0,56.125,240.0,300.0,1.0,-27.229962571857,9.2971144836389
65.8,50.0,4.0,108.4,236.0,56.125,240.0,300.0,1.0,-22.822183778895,9.0597399433326
62.2,50.0,4.0,115.6,236.0,56.125,240.0,300.0,0.5257,-48.420560859004,8.125278435359297
58.6,50.0,4.0,122.8,236.0,56.125,240.0,300.0,0.5851,-43.961885869874,7.640651592748164
55.0,50.0,4.0,130.0,236.0,56.125,240.0,300.0,0.8848,-51.840079616956,8.547783013032832
51.4,50.0,4.0,137.2,236.0,56.125,240.0,300.0,0.8758,-21.761571608117,8.720465017330541
47.8,50.0,4.0,144.4,236.0,56.125,240.0,300.0,0.865,-15.503934454259,8.82101944576065
44.2,50.0,4.0,151.6,236.0,56.125,240.0,300.0,0.5779,-13.10523359714,5.612428667718609
40.6,50.0,4.0,158.8,236.0,56.125,240.0,300.0,1.0,-19.718008877778,8.8226835528127
37.0,50.0,4.0,166.0,236.0,56.125,240.0,300.0,0.9946,-29.74018145037,7.6092149750719695
33.4,50.0,4.0,173.2,236.0,56.125,240.0,300.0,0.9865,-35.111390066333,7.468982036784075
29.8,50.0,4.0,180.4,236.0,56.125,240.0,300.0,0.9775,-29.071639102468,6.887168308349799
26.2,50.0,4.0,187.6,236.0,56.125,240.0,300.0,0.9685,-23.345351371694,7.852969737462315
22.6,50.0,4.0,194.8,236.0,56.125,240.0,300.0,0.9613,-22.199988596814,8.69513437787803
19.0,50.0,4.0,202.0,236.0,56.125,240.0,300.0,0.9541,-21.289492245305,9.217161911786308
73.0,50.0,4.0,94.0,244.0,56.125,240.0,300.0,0.613,-25.320923449329,8.62228584319258
69.4,50.0,4.0,101.2,244.0,56.125,240.0,300.0,1.0,-31.239501183528,9.2295758741619
65.8,50.0,4.0,108.4,244.0,56.125,240.0,300.0,1.0,-21.428107063236,9.0660926385513
62.2,50.0,4.0,115.6,244.0,56.125,240.0,300.0,0.5212,-32.183705518662,7.664824113656072
58.6,50.0,4.0,122.8,244.0,56.125,240.0,300.0,0.5779,-27.933084045696,6.909199221071868
55.0,50.0,4.0,130.0,244.0,56.125,240.0,300.0,0.883,-47.344340810611,8.59409343007568
51.4,50.0,4.0,137.2,244.0,56.125,240.0,300.0,0.5743,-24.112293242649,5.956290060521724
47.8,50.0,4.0,144.4,244.0,56.125,240.0,300.0,0.5725,-18.68855595585,5.601620649016748
44.2,50.0,4.0,151.6,244.0,56.125,240.0,300.0,0.5707,-16.037883070758,5.287443632293153
40.6,50.0,4.0,158.8,244.0,56.125,240.0,300.0,0.9991,-40.876863352042,7.885953981164198
37.0,50.0,4.0,166.0,244.0,56.125,240.0,300.0,0.991,-30.835726161987,7.62021904009739
33.4,50.0,4.0,173.2,244.0,56.125,240.0,300.0,0.982,-24.453056881001,7.3176380111272605
29.8,50.0,4.0,180.4,244.0,56.125,240.0,300.0,0.9721,-20.043147962985,7.392337284580856
26.2,50.0,4.0,187.6,244.0,56.125,240.0,300.0,0.964,-17.388261407656,8.231313159076961
22.6,50.0,4.0,194.8,244.0,56.125,240.0,300.0,0.9559,-16.240738982973,8.910507910573791
19.0,50.0,4.0,202.0,244.0,56.125,240.0,300.0,0.9487,-15.993620384434,9.300601726104782
73.0,50.0,4.0,94.0,252.0,56.125,240.0,300.0,0.6067,-26.82767158869,8.56817825851465
69.4,50.0,4.0,101.2,252.0,56.125,240.0,300.0,0.9982,-35.110509129327,9.171015324815015
65.8,50.0,4.0,108.4,252.0,56.125,240.0,300.0,1.0,-20.885668041286,8.9453794723359
62.2,50.0,4.0,115.6,252.0,56.125,240.0,300.0,0.5176,-24.441075070529,7.410950839130585
58.6,50.0,4.0,122.8,252.0,56.125,240.0,300.0,0.5725,-22.239254759611,6.879143876898674
55.0,50.0,4.0,130.0,252.0,56.125,240.0,300.0,0.8821,-49.757545250048,8.548428914909072
51.4,50.0,4.0,137.2,252.0,56.125,240.0,300.0,0.5671,-36.212665785415,6.130735186567392
47.8,50.0,4.0,144.4,252.0,56.125,240.0,300.0,0.5653,-23.330358241384,5.797147442238772
44.2,50.0,4.0,151.6,252.0,56.125,240.0,300.0,0.5635,-19.352691818757,5.621918321660114
40.6,50.0,4.0,158.8,252.0,56.125,240.0,300.0,0.9955,-28.110878807048,7.578044895321474
37.0,50.0,4.0,166.0,252.0,56.125,240.0,300.0,0.9865,-21.785423372384,7.619838864311035
33.4,50.0,4.0,173.2,252.0,56.125,240.0,300.0,0.9775,-19.371862547256,7.192264845617624
29.8,50.0,4.0,180.4,252.0,56.125,240.0,300.0,0.9694,-17.790020172945,7.771285376453011
26.2,50.0,4.0,187.6,252.0,56.125,240.0,300.0,0.9595,-14.617093497296,8.446057881226995
22.6,50.0,4.0,194.8,252.0,56.125,240.0,300.0,0.9514,-13.534335378031,9.109150048624288
19.0,50.0,4.0,202.0,252.0,56.125,240.0,300.0,0.9442,-13.432254461317,9.311429117988459
73.0,50.0,4.0,94.0,260.0,56.125,240.0,300.0,0.6022,-29.085845294828,8.35839463722163
69.4,50.0,4.0,101.2,260.0,56.125,240.0,300.0,0.9973,-50.648716562503,9.096823005902154
65.8,50.0,4.0,108.4,260.0,56.125,240.0,300.0,1.0,-19.701593452037,8.9884979710285
62.2,50.0,4.0,115.6,260.0,56.125,240.0,300.0,0.5149,-20.428250094297,7.626386138355598
58.6,50.0,4.0,122.8,260.0,56.125,240.0,300.0,0.505,-24.860497881273,7.768923171586451
55.0,50.0,4.0,130.0,260.0,56.125,240.0,300.0,0.8803,-43.650938780402,8.68485945124322
51.4,50.0,4.0,137.2,260.0,56.125,240.0,300.0,0.5608,-33.722246245644,6.546725712942286
47.8,50.0,4.0,144.4,260.0,56.125,240.0,300.0,0.559,-30.711101006379,6.217786431897821
44.2,50.0,4.0,151.6,260.0,56.125,240.0,300.0,1.0,-23.607450132897,7.9779477084491
40.6,50.0,4.0,158.8,260.0,56.125,240.0,300.0,0.9928,-22.559392665314,7.710484539480868
37.0,50.0,4.0,166.0,260.0,56.125,240.0,300.0,0.982,-18.578234073037,7.54564967441002
33.4,50.0,4.0,173.2,260.0,56.125,240.0,300.0,0.9739,-16.880521608842,7.3739299639010465
29.8,50.0,4.0,180.4,260.0,56.125,240.0,300.0,0.964,-13.692047392028,8.071700255850201
26.2,50.0,4.0,187.6,260.0,56.125,240.0,300.0,0.955,-12.792388665137,8.729123542445652
22.6,50.0,4.0,194.8,260.0,56.125,240.0,300.0,0.9478,-12.124998977561,9.208281198457662
19.0,50.0,4.0,202.0,260.0,56.125,240.0,300.0,0.9397,-11.993715846027,9.20969568971455
73.0,50.0,4.0,94.0,140.0,62.25,240.0,300.0,1.0,-28.469201123731,9.4049338017689
69.4,50.0,4.0,101.2,140.0,62.25,240.0,300.0,1.0,-19.676859743925,9.3015324385878
65.8,50.0,4.0,108.4,140.0,62.25,240.0,300.0,1.0,-16.007395003536,9.0336980543039
62.2,50.0,4.0,115.6,140.0,62.25,240.0,300.0,0.9046,-14.865570294761,9.42047406136878
58.6,50.0,4.0,122.8,140.0,62.25,240.0,300.0,0.8974,-18.67651158263,9.617927004868468
55.0,50.0,4.0,130.0,140.0,62.25,240.0,300.0,0.8902,-28.392946706657,9.5691281862738
51.4,50.0,4.0,137.2,140.0,62.25,240.0,300.0,0.8839,-27.732934031367,9.49078974165144
47.8,50.0,4.0,144.4,140.0,62.25,240.0,300.0,0.8785,-18.751792183555,9.466820077421714
44.2,50.0,4.0,151.6,140.0,62.25,240.0,300.0,0.8695,-13.944249440408,9.448666843961112
40.6,50.0,4.0,158.8,140.0,62.25,240.0,300.0,0.8614,-11.335699426485,9.264997461140931
37.0,50.0,4.0,166.0,140.0,62.25,240.0,300.0,0.8542,-9.5662127404041,9.089072398413073
33.4,50.0,4.0,173.2,140.0,62.25,240.0,300.0,0.8479,-8.3546766211567,8.777876461406338
